Producto;Precio;Imagen
Jugo en polvo Tang naranja dulce 15 g.;$319,33;D:/python/scrapling/imagenes_productos_carrefour\Jugo en polvo Tang naranja dulce 15 g_7.jpg
Jugo en polvo Tang naranja mango 15 g.;$319,33;D:/python/scrapling/imagenes_productos_carrefour\Jugo en polvo Tang naranja mango 15 g_11.jpg
Jugo en polvo Tang multifruta 15 g.;$319,33;D:/python/scrapling/imagenes_productos_carrefour\Jugo en polvo Tang multifruta 15 g_14.jpg
Jugo en polvo Tang limonada dulce 15 g.;$319,33;D:/python/scrapling/imagenes_productos_carrefour\Jugo en polvo Tang limonada dulce 15 g_15.jpg
Jugo en Polvo Clight Naranja Dulce 7,5 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Naranja Dulce 75 gr_0.jpg
Jugo en Polvo Clight Manzana Deliciosa 7 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Manzana Deliciosa 7_1.jpg
Jugo en Polvo Clight Limonada Arandanos 7,5 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Limonada Arandanos _2.jpg
Jugo en Polvo Clight Naranja Durazno 7,5 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Naranja Durazno 75 _3.jpg
Jugo en Polvo Clight Limonada 8 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Limonada 8 grs_4.jpg
Jugo en Polvo Clight Pomelo Rosado 8 grs;$326,00;D:/python/scrapling/imagenes_productos_carrefour\Jugo en Polvo Clight Pomelo Rosado 8 grs_5.jpg
