Producto;Precio;Imagen
Leche ulta parcial descremada Carrefour classic sachet 1 lt.;$1.790,00;D:/python/scrapling/imagenes_productos_carrefour\Leche ulta parcial descremada Carrefour _6.jpg
Leche liviana UAT clásica Bulnez 1 lt;$1.790,00;D:/python/scrapling/imagenes_productos_carrefour\Leche liviana UAT clásica Bulnez 1 lt_14.jpg
Leche ultra entera Carrefour classic sachet 1 lt.;$1.850,00;D:/python/scrapling/imagenes_productos_carrefour\Leche ultra entera Carrefour classic sac_7.jpg
Leche La Serenísima ultra entera multivit 3% sachet 1 lt;$1.975,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra entera multivi_9.jpg
Leche La Serenísima ultra parc descremada multivit 1% sachet 1 lt;$1.975,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra parc descremad_11.jpg
Leche La Serenísima reducida en lactosa sachet 1 l.;$1.975,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima reducida en lactosa _12.jpg
Leche La serenisima liviana 1% 1L;$2.099,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La serenisima liviana 1 1L_2.jpg
Leche La serenisima clásica 3% 1L;$2.099,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La serenisima clásica 3 1L_3.jpg
Leche UAT parcialmente descremada Carrefour classic brik 1 lt.;$2.290,00;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT parcialmente descremada Carref_0.jpg
Leche UAT entera Carrefour classic brik 1 lt.;$2.290,00;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT entera Carrefour classic brik _4.jpg
