Producto;Precio;Imagen
Leche ulta parcial descremada Carrefour classic sachet 1 lt.;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ulta parcial descremada Carrefour _5.jpg
Leche ultra entera Carrefour classic sachet 1 lt.;$1.554,80;D:/python/scrapling/imagenes_productos_carrefour\Leche ultra entera Carrefour classic sac_7.jpg
Leche entera larga vida Las tres niñas 1 l.;$1.844,25;D:/python/scrapling/imagenes_productos_carrefour\Leche entera larga vida Las tres niñas 1_8.jpg
Leche La Serenísima ultra entera multivit 3% sachet 1 lt;$1.850,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra entera multivi_11.jpg
Leche La Serenísima ultra parc descremada multivit 1% sachet 1 lt;$1.850,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima ultra parc descremad_12.jpg
Leche La Serenísima reducida en lactosa sachet 1 l.;$1.850,00;D:/python/scrapling/imagenes_productos_carrefour\Leche La Serenísima reducida en lactosa _13.jpg
Leche UAT parcialmente descremada Carrefour classic brik 1 lt.;$1.870,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT parcialmente descremada Carref_0.jpg
Leche UAT entera Carrefour classic brik 1 lt.;$1.870,60;D:/python/scrapling/imagenes_productos_carrefour\Leche UAT entera Carrefour classic brik _2.jpg
Leche parcialmente descremada UAT Carrefour classic tetra 1 lt.;$1.870,60;D:/python/scrapling/imagenes_productos_carrefour\Leche parcialmente descremada UAT Carref_10.jpg
Leche entera UAT Carrefour classic tetra 1 lt.;$1.870,60;D:/python/scrapling/imagenes_productos_carrefour\Leche entera UAT Carrefour classic tetra_14.jpg
