Producto;Precio;Imagen
Vinagre de alcohol Casalta 1 l.;$1.173,75;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Casalta 1 l_8.jpg
Vinagre de alcohol Alcazar 1 l.;$1.230,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Alcazar 1 l_11.jpg
Vinagre de alcohol Carrefour classic 1 l.;$1.431,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Carrefour classic 1 l_6.jpg
Vinagre de alcohol Menoyo 1 l.;$1.639,00;D:/python/scrapling/imagenes_productos_carrefour\Vinagre de alcohol Menoyo 1 l_3.jpg
Aceite en aerosol Cañuelas de girasol 187 cc.;$2.936,25;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Cañuelas de girasol 18_15.jpg
Aceite en aerosol Carrefour classic girasol 150 cc.;$2.993,90;D:/python/scrapling/imagenes_productos_carrefour\Aceite en aerosol Carrefour classic gira_9.jpg
Aceite de girasol Carrefour Classic  alto omega pet 900 cc.;$2.998,60;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Carrefour Classic  alt_2.jpg
Aceite de girasol Cocinero 900 cc.;$3.705,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Cocinero 900 cc_7.jpg
Aceite de girasol Natura 900 cc.;$3.999,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Natura 900 cc_12.jpg
Aceite de girasol Pureza 900 cc.;$4.050,00;D:/python/scrapling/imagenes_productos_carrefour\Aceite de girasol Pureza 900 cc_13.jpg
