Producto;Precio;Imagen
Carne Picada Swift Congelada 500 G;$7.239,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Swift Congelada 500 G_10.jpg
Pechito De Cerdo Congelado 900 G;$8.299,00;D:/python/scrapling/imagenes_productos_chango\Pechito De Cerdo Congelado 900 G_13.jpg
Carne Picada Especial 750 G;$8.999,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Especial 750 G_2.jpg
Bondiola Congelada 2.5 Kg;$10.900,00;D:/python/scrapling/imagenes_productos_chango\Bondiola Congelada 25 Kg_8.jpg
Chorizo Tradicional Campo Austral Tradicional Al Vacio 400 Gr;$11.089,00;D:/python/scrapling/imagenes_productos_chango\Chorizo Tradicional Campo Austral Tradic_18.jpg
Carne Picada Magra 650 G;$14.999,00;D:/python/scrapling/imagenes_productos_chango\Carne Picada Magra 650 G_21.jpg
Bola De Lomo Feteada De Novillito Envasado Al Vacío 1 Kg;$15.489,00;D:/python/scrapling/imagenes_productos_chango\Bola De Lomo Feteada De Novillito Envasa_1.jpg
Cuadrada Feteada De Novillito Envasado Al Vacío 1 Kg;$15.489,00;D:/python/scrapling/imagenes_productos_chango\Cuadrada Feteada De Novillito Envasado A_3.jpg
Paleta De Novillito Envasado Al Vacío 1.2 Kg;$15.999,00;D:/python/scrapling/imagenes_productos_chango\Paleta De Novillito Envasado Al Vacío 12_5.jpg
Asado De Tira De Novillito 1 Kg;$15.999,00;D:/python/scrapling/imagenes_productos_chango\Asado De Tira De Novillito 1 Kg_16.jpg
