Producto;Precio;Imagen
Sal Fina Aliada 500 G;$999,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Aliada 500 G_1.jpg
Sal Fina Dos Anclas 500 Gr;$1.071,75;D:/python/scrapling/imagenes_productos_chango\Sal Fina Dos Anclas 500 Gr_2.jpg
Sal Check Fina 500 G;$1.099,00;D:/python/scrapling/imagenes_productos_chango\Sal Check Fina 500 G_8.jpg
Pimienta Negra Molida Dos Anclas 25 Gr;$1.289,25;D:/python/scrapling/imagenes_productos_chango\Pimienta Negra Molida Dos Anclas 25 Gr_16.jpg
Sal Entrefina Parrillera Dos Anclas 500 Gr;$1.369,00;D:/python/scrapling/imagenes_productos_chango\Sal Entrefina Parrillera Dos Anclas 500 _5.jpg
Sal Gruesa Paquete Celusal 500 Gr;$1.399,00;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Paquete Celusal 500 Gr_14.jpg
Sal Entrefina Celusal Para Parrilla Paquete 500gr;$1.399,00;D:/python/scrapling/imagenes_productos_chango\Sal Entrefina Celusal Para Parrilla Paqu_17.jpg
Sal Gruesa Dos Anclas 500 Gr;$1.409,00;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Dos Anclas 500 Gr_6.jpg
Sal Fina Celusal Paquete 500 Gr;$1.469,00;D:/python/scrapling/imagenes_productos_chango\Sal Fina Celusal Paquete 500 Gr_0.jpg
Sal Gruesa Aliada 1 Kg;$1.499,00;D:/python/scrapling/imagenes_productos_chango\Sal Gruesa Aliada 1 Kg_3.jpg
