Producto;Precio;Imagen
Salchichas La Blanca 190 Gr 6 U;$1.200;D:/python/scrapling/imagenes_productos_vea\Salchichas La Blanca 190 Gr 6 U_12.jpg
Salchichas X 6 Un - 190 Grs Cuisine & Co;$1.389;D:/python/scrapling/imagenes_productos_vea\Salchichas X 6 Un - 190 Grs Cuisine  Co_8.jpg
Queso Reggianito Rallado La Serenisima 35gr;$1.800;D:/python/scrapling/imagenes_productos_vea\Queso Reggianito Rallado La Serenisima 3_19.jpg
Queso Crema Sin Tacc 290 Grs Cuisine & Co;$1.899;D:/python/scrapling/imagenes_productos_vea\Queso Crema Sin Tacc 290 Grs Cuisine  Co_6.jpg
Queso Blanco Original 290 Gr La Serenísima Clásico;$2.349;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Original 290 Gr La Serenísi_5.jpg
Queso Blanco Light 290 Gr La Serenísima Clásico;$2.349;D:/python/scrapling/imagenes_productos_vea\Queso Blanco Light 290 Gr La Serenísima _7.jpg
Salchichas Granja Iris De Viena 6 U- 225 Gr;$2.500;D:/python/scrapling/imagenes_productos_vea\Salchichas Granja Iris De Viena 6 U- 225_13.jpg
Queso Untable La Serenísima Cremón 280 Gr;$2.689;D:/python/scrapling/imagenes_productos_vea\Queso Untable La Serenísima Cremón 280 G_16.jpg
Queso Untable Finlandia Clásico 290 Gr;$4.200;D:/python/scrapling/imagenes_productos_vea\Queso Untable Finlandia Clásico 290 Gr_17.jpg
Queso Crema Clásico 500 Gr Casancrem;$4.800;D:/python/scrapling/imagenes_productos_vea\Queso Crema Clásico 500 Gr Casancrem_4.jpg
